Data;Quantidade_Transacoes;Montante_Movimentado;CotacaO_dolar;STC
25/03/2023 10:00;69609;5344418;4.978;0.382
25/03/2023 11:00;15703;783812;5.118;0.255
25/03/2023 12:00;83511;6469324;5.12;0.397
25/03/2023 13:00;62411;4789818;5.14;0.394
25/03/2023 14:00;7249;5483111;4.978;3.765
25/03/2023 15:00;34622;1718140;5.118;0.254
25/03/2023 16:00;81813;3899371;5.12;0.244
26/03/2023 10:00;28336;3215994;5.14;0.583
26/03/2023 11:00;96086;8664880;4.978;0.449
26/03/2023 12:00;87065;3529665;5.118;0.207
26/03/2023 13:00;70714;7646846;5.12;0.554
26/03/2023 14:00;30408;7398058;5.14;1.251
26/03/2023 15:00;94576;7705018;4.978;0.406
26/03/2023 16:00;40993;7407760;5.118;0.925
27/03/2023 16:00;56874;4488416;5.12;0.404
27/03/2023 16:00;34167;1605457;5.14;0.242
27/03/2023 16:00;48068;6716665;4.978;0.696
27/03/2023 16:00;62807;1985771;5.118;0.162
27/03/2023 16:00;45343;1737083;5.12;0.196
27/03/2023 16:00;69204;1337861;5.14;0.099
27/03/2023 16:00;15853;465322;4.789;0.141
